tempo,beats,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate
117.45383522727273,58,0.3510404258423174,0.10943238437175751,1779.4676019103085,2036.0150473363565,3873.3349118070337,0.07890693026799536
143.5546875,70,0.29228685623090944,0.11845036596059799,1261.2827949158566,1396.0066646328637,2421.143693008659,0.060543095733359135
129.19921875,63,0.41733986369716936,0.2039422243833542,2926.718500162822,2735.991304925361,6171.979345551954,0.13645079999516255
103.359375,50,0.3654125404349233,0.10523569583892822,2408.314694070787,2531.8525090672942,5213.060144005176,0.08685812935371517
135.99917763157896,64,0.28433913145177586,0.14549274742603302,1535.395805608032,2011.6083377638129,3510.370439936871,0.052538986914667185
92.28515625,46,0.39182164350821025,0.11663180589675903,2012.1713342776313,2140.5550523635156,3908.2513673386707,0.0973951026751161
151.99908088235293,71,0.34506252051242453,0.15665152668952942,1711.1750906057375,1873.5079064164377,3556.561827290538,0.08227350099167957
129.19921875,60,0.3978064690466316,0.1132483258843422,2633.92246137545,2898.5672679586537,5807.381550224942,0.09585618529895511
117.45383522727273,58,0.3721064127527417,0.13356418907642365,1879.7854351815115,2085.58234146298,4031.808953536184,0.07831736467202012
64.599609375,31,0.32118713069101745,0.05544375628232956,857.7891095588437,1237.7829102110338,1444.441265661281,0.03538187221845975
89.10290948275862,44,0.3182835888166862,0.09415151178836823,1473.9128485960437,1885.771478373075,2925.2739779351296,0.05981898824496904
112.34714673913044,55,0.36683765913064104,0.20671464502811432,1474.849927849825,1745.8397938213411,3108.264538082914,0.06299281636996903
151.99908088235293,74,0.3103219964744821,0.09067656844854355,1784.2757195121553,1840.0843124723858,3556.6534934029123,0.09412943837074303
129.19921875,65,0.35704872244737423,0.15502296388149261,1881.2033432527187,2116.279486261904,4111.441805340557,0.08110419589299536
75.99954044117646,36,0.31278895459307526,0.10429559648036957,1654.466410252525,2105.4834878372726,3908.2263674898413,0.06020787478231424
143.5546875,68,0.3733576177540455,0.1090160384774208,2450.1899459883007,2560.528371254279,5043.4278364152,0.10633306828076626
117.45383522727273,58,0.3108752443040489,0.1169719398021698,1939.7454270402015,2482.4434368941397,4127.38337561073,0.0639731581366099
99.38401442307692,48,0.33097536205831685,0.060516152530908585,1823.3064509460355,2206.139274697539,4016.384046808485,0.0676016320385062
112.34714673913044,54,0.3650680708171126,0.14432235062122345,1935.1376002014001,1970.1306825599459,4048.7921841742454,0.09476964613970588
83.35433467741936,38,0.2972110391764786,0.14617469906806946,2307.323592465213,2618.0420834247384,5187.1019676373835,0.0741337165005805
78.30255681818181,39,0.37418593816171203,0.10336162894964218,2109.33713277638,1933.7987025321063,3843.9267563007934,0.11589196739551083
112.34714673913044,55,0.34802672314249483,0.15309159457683563,1560.8107491897194,1782.78484002187,3175.039134306066,0.06718742441466719
86.1328125,42,0.2509015306931167,0.09258536249399185,1537.6142011039794,1716.0813515078473,3054.864860983456,0.068123926688274
143.5546875,70,0.3221144392635809,0.10463766753673553,1321.6785458942293,1667.2117766689134,2583.926042019398,0.05250308388157895
69.83741554054055,34,0.34211235965728665,0.14105390012264252,1373.032518930112,1930.3755203552178,3068.8064433472814,0.04291659612035604
89.10290948275862,43,0.3733330125652671,0.13357532024383545,2271.2505523034033,2297.18912756198,4956.6950275432955,0.10825444744098298
143.5546875,68,0.2973322128524622,0.12838450074195862,1321.6790674106812,1409.5866761543373,2590.392669583253,0.0665252968991873
143.5546875,71,0.328347234715774,0.10864562541246414,1589.6751393886507,1806.062845010436,3159.772559954286,0.07391451903541021
135.99917763157896,68,0.36474495258545364,0.09266732633113861,2951.907478934419,3036.164479338076,6568.810279302922,0.12474225401509288
99.38401442307692,46,0.38753395587403633,0.15331436693668365,2049.759446337362,2188.1918793421014,4435.639844959365,0.08940724470297988
103.359375,50,0.391584070143842,0.11773528158664703,2386.7719611362613,2715.987266198682,5389.467410627903,0.08702592879256967
66.25600961538461,32,0.35537469846086417,0.2743224501609802,2505.93306934587,2573.3741432487495,5478.441872611504,0.10473972946497678
112.34714673913044,55,0.3009044906908019,0.07850374281406403,2838.2297667975245,2798.4337831885277,6046.688436502273,0.11010515431501548
86.1328125,41,0.3197905901892693,0.1806613653898239,1965.1836437132092,2036.5948672828401,4059.808784225039,0.09301795605166409
151.99908088235293,71,0.3749192041933685,0.09583953022956848,1549.301138776835,1824.136756048308,3290.546769180534,0.06975279061048761
107.666015625,51,0.3297725147371236,0.10054968297481537,1269.551653823602,1700.9142035410262,2496.526570512045,0.05483186798568111
107.666015625,50,0.2889907158779643,0.10989632457494736,1043.308817126189,1392.0023605472102,1943.9132454225523,0.04559534031540248
99.38401442307692,48,0.37400605982270935,0.07208657264709473,2069.148285261862,2437.8218301428337,4234.291062487906,0.08500288735971362
66.25600961538461,32,0.26316713537156555,0.0825950875878334,1512.2312015498733,1865.9870550247556,3237.997086941273,0.060115282749613
89.10290948275862,42,0.37856664799913803,0.16795164346694946,2101.5819353295624,2152.2943787254517,4416.31496181429,0.10102962340363777
112.34714673913044,56,0.3236346527753705,0.14364281296730042,1600.2315779968376,1826.4443577809502,3007.031816889996,0.07581624600909442
117.45383522727273,56,0.35326645829210873,0.0894816517829895,1563.3747605929325,1779.1625140927972,3233.8971117332626,0.06475622218459752
129.19921875,63,0.41379128875531473,0.23052756488323212,2937.896020074051,2839.611506877521,6279.31202985923,0.12698751632643188
80.74951171875,40,0.3192344270573219,0.13624882698059082,1468.6863713146197,1960.7837025230515,3212.9222385654507,0.054941088791602165
73.828125,34,0.3379348874894182,0.13548025488853455,1596.183593352356,1853.2730535171286,3291.438430455447,0.06926526521381579
112.34714673913044,55,0.3479930201350788,0.16384701430797577,1796.1746885472287,2148.556603483403,4163.958154448046,0.07327015407314241
135.99917763157896,67,0.3591638920641813,0.07826147228479385,2614.1995155836144,2655.9202471128096,5435.2588004003,0.11928688261900154
64.599609375,28,0.2747382750847136,0.09031940996646881,1552.6259416003572,1848.6054991673327,3166.755851060613,0.0592494527621904
135.99917763157896,66,0.35507426158277805,0.08234772086143494,1533.8762639485205,1696.928537634768,3117.381149622678,0.07112353062113003
161.4990234375,75,0.22138994995998168,0.07963135838508606,1240.5152139145493,1996.7540743072018,2412.6354111237424,0.042844034200851394
66.25600961538461,31,0.376450178789556,0.04327781870961189,1143.7840230384102,1443.3608933615058,2221.644899350571,0.04985797515963622
103.359375,52,0.35371647812325846,0.1526944786310196,1622.9380058371544,1963.4604075269012,3527.4536699702494,0.06606309258900929
60.09265988372093,30,0.31442347280953126,0.10720948129892349,1397.8638652030588,1896.2299168979375,3101.231247278928,0.048586629861648606
117.45383522727273,57,0.325720025928621,0.21806888282299042,1754.1836047196234,1862.0553191058268,3505.0121390044505,0.09739925986842106
161.4990234375,77,0.3768944388328108,0.20436358451843262,2174.0338689308455,2280.8886059792026,4347.882042285459,0.1025643835864938
71.77734375,35,0.3286780243448452,0.0695340633392334,1115.674937894122,1662.7807764030238,2347.919135787539,0.03547446425116099
89.10290948275862,44,0.30986538446644557,0.11710948497056961,1213.9945817343546,1555.3311955327717,2274.0195826480262,0.054208666916602165
161.4990234375,81,0.3704626570457238,0.17655020952224731,2334.815498155157,2212.43536140689,4838.854073444756,0.12121959957914087
89.10290948275862,36,0.3572995745801896,0.08874306827783585,1469.7379755707777,1959.9177281855248,2966.6737275965074,0.06385600087074303
172.265625,87,0.3905152865084335,0.13019998371601105,2166.904720091283,2277.6589051936517,4794.562674602119,0.10237579818111456
89.10290948275862,42,0.3287104614257555,0.17538295686244965,1555.9459692978267,1761.610245350575,3218.172206819611,0.0672293742743808
80.74951171875,38,0.31023669346377264,0.11530332267284393,963.0883140219521,1234.7167723243808,1752.7477347075755,0.04576843072755418
89.10290948275862,43,0.29650376316596033,0.12694478034973145,1667.818317832013,2053.119116776904,3440.595861854199,0.06406763980263158
184.5703125,91,0.3373554269975678,0.13147494196891785,1513.0951744613114,1558.0878567999678,2922.548994412732,0.08784300624032508
83.35433467741936,40,0.315696270459165,0.0821361243724823,1138.6322529749489,1462.0028026707178,2117.4205295810757,0.050959631385448914
67.99958881578948,33,0.3150422200027657,0.13014152646064758,1741.663078865035,1985.597023956575,3790.6937448601975,0.07543756349167957
83.35433467741936,38,0.3339145554721761,0.13146907091140747,1615.219120239563,2017.3293194129888,3661.544525807856,0.058282716355456655
86.1328125,42,0.37008215102774383,0.09680496901273727,2068.584799464558,2369.969616470769,4097.616888937935,0.09561053296729877
135.99917763157896,66,0.3711880720842045,0.14741133153438568,1927.3675705051005,1972.027627355569,3883.251518509336,0.0990303913506192
129.19921875,62,0.2703303204266977,0.09662891179323196,1739.3758035924386,1907.4024511864604,3425.6292856883706,0.0824598188370743
112.34714673913044,56,0.34465997746353677,0.022724786773324013,1826.9249340586337,2050.3940294325857,3646.9946137891834,0.0848248839009288
123.046875,60,0.28286835612947514,0.1106034591794014,894.1862469770147,1195.410064855646,1638.990089251161,0.038680794069272446
151.99908088235293,76,0.36729593900652313,0.09095808863639832,2860.2957655436016,2919.8883978803406,6247.020558454673,0.12115799753289473
73.828125,34,0.3472532090778032,0.07992039620876312,1565.431223477452,2016.0697737618789,3188.930716972233,0.05730313044214396
129.19921875,64,0.5478498857523553,0.29391971230506897,2583.277699213039,2626.3108380584663,5855.472926089638,0.09977263931888544
112.34714673913044,55,0.4028408001810532,0.1776583343744278,2649.1616082169267,2383.9089976542377,5545.749798943015,0.15116461880804954
129.19921875,63,0.4203317705118283,0.1736924648284912,2874.9262324037013,2759.729292028117,6019.138603092347,0.13478414340654024
107.666015625,52,0.41623040850334236,0.10685647279024124,2956.5337941520315,2599.726702742229,6131.879588029702,0.16269251584268576
123.046875,60,0.43402348391254403,0.20572015643119812,2522.8463583304174,2564.5739377770087,5342.88435897591,0.11443506010545666
95.703125,47,0.3735960787054451,0.18894533812999725,3132.641647890409,3007.9072466787557,6863.758495791409,0.13097653226586686
112.34714673913044,55,0.42876513656103826,0.1759100705385208,2739.1216870987946,2613.8220578077407,5711.048799402573,0.13174939229392416
107.666015625,46,0.40750746833651386,0.15338635444641113,2461.141638263471,2302.6053115699633,5019.069650372485,0.13708722849748453
123.046875,60,0.45293945275842185,0.08480415493249893,2292.468635289698,2348.0983259350787,5038.361200385788,0.09981534503192724
117.45383522727273,56,0.4450189344348806,0.14700564742088318,2117.46216552579,2143.896583551609,4198.799610433195,0.10366263847232972
107.666015625,45,0.4011912646615674,0.11138512194156647,3248.4581470736102,3304.9565159823674,7422.105119545762,0.1240548054131192
112.34714673913044,56,0.4353727711973949,0.09818736463785172,2808.9885736537567,2530.916223479016,6001.438710121179,0.15595068208204335
123.046875,58,0.4164263861354791,0.12533219158649445,2591.3333555676527,2162.9201332702137,5061.694392626499,0.16987803550696595
135.99917763157896,66,0.4290411371839293,0.11090346425771713,2690.9280799465737,2480.550441392287,5776.473403788941,0.12995726405282507
184.5703125,88,0.421090802125722,0.17083439230918884,3391.852766386255,3108.9550745904303,7204.406435939919,0.15957688842395512
103.359375,52,0.3840240463171261,0.14758530259132385,3074.955857281421,3031.864320608488,6848.700253513206,0.13853393176760836
123.046875,61,0.35813962834970353,0.10791153460741043,2410.0213654869553,2575.8218416467603,5080.377612984956,0.0996603950996517
112.34714673913044,56,0.5034754557462952,0.06204986572265625,2455.0932380847667,2100.058517153824,4726.188088053889,0.1514639367260062
117.45383522727273,57,0.41198859791937154,0.17718163132667542,3290.4137171837783,2766.2175440717315,6514.760606133901,0.18854685685952013
129.19921875,64,0.4545975627872414,0.16396310925483704,3637.592789774491,3198.874412998907,7771.178008749758,0.19009560032894737
123.046875,61,0.4739483354667779,0.19201502203941345,2848.186030123322,2490.5706034471855,5506.541702695676,0.16366529907604488
129.19921875,63,0.44206860115429214,0.11905476450920105,3016.6098872962975,2623.3938647919376,5954.6306598297215,0.17065354102167182
107.666015625,52,0.3891095652750883,0.11164265125989914,1931.2193943087889,2209.0209928994973,4515.73102732561,0.08364121758900929
123.046875,60,0.4829543583695577,0.17259345948696136,3713.48694638823,3188.498151187096,7726.703277682373,0.1982474784732972
117.45383522727273,56,0.3701817253813143,0.07620935887098312,1937.9336125758969,2099.9098919005987,4164.299819048713,0.09247298580205109
123.046875,58,0.4226683411464505,0.18102142214775085,2576.9870458914465,2387.328501509095,5419.342229978957,0.13824595164957432
123.046875,58,0.4046799931696033,0.11615615338087082,2564.559467716457,2670.214277911846,5388.834081124226,0.12076004075561146
161.4990234375,79,0.3426709257836503,0.12465441226959229,2117.8056632409334,2114.9888477470986,4351.123689350329,0.10330171850812693
129.19921875,63,0.37261233827086354,0.14302173256874084,2624.9385708467034,2709.816171766153,5606.199433412346,0.12025853207236842
107.666015625,53,0.4493118365304102,0.20737501978874207,2722.0570843845812,2569.155880175184,5469.391927335285,0.14455203596652477
123.046875,60,0.4171872118516461,0.11577107757329941,3257.0598291825777,2898.0582552116857,6680.934601302486,0.17381451964009287
129.19921875,64,0.41725304269901997,0.1222856342792511,2217.946818576372,2245.246234504256,4743.654649102651,0.1109932819756192
107.666015625,51,0.38462159516369154,0.11927162110805511,2139.1393529348134,2190.014692922584,4525.914299082092,0.10026696739551083
107.666015625,52,0.4604728732026803,0.10641889274120331,2651.190004716965,2309.0042320993807,5371.900850183823,0.15772391398993807
135.99917763157896,62,0.45033866297423547,0.1700265109539032,3167.980429178188,3047.608463727149,6935.124730916215,0.1508622774767802
129.19921875,60,0.39187000333112904,0.1570265144109726,2450.413166064707,2388.104397878919,5024.436284587849,0.12449924717008513
103.359375,50,0.41655456418297193,0.09202201664447784,2481.721634886412,2178.5523734795956,4956.578361582092,0.13440697259578174
99.38401442307692,45,0.4164576891256638,0.17362959682941437,2036.954564949739,2079.401701707041,4203.599581408427,0.09159921935468267
123.046875,62,0.4033411839801448,0.11698653548955917,2279.809624784902,2269.7314524496796,4828.429136482924,0.1102181543875774
103.359375,51,0.3940614185009887,0.1360333114862442,2403.8843150410266,2394.9497468238856,4901.403695215751,0.12167764669601393
129.19921875,63,0.3575787784366037,0.12290710210800171,3653.421306774056,3234.1757024838234,7835.319287562887,0.18083450742550308
117.45383522727273,54,0.4156756691751063,0.2067537158727646,2308.771409464001,2277.9019484967394,4944.086770450368,0.11760246347716719
99.38401442307692,48,0.3886522538588371,0.05922551825642586,2143.5794238139442,2414.165042887749,4956.820026787442,0.08475043234810371
117.45383522727273,56,0.3707127672513432,0.10673821717500687,2458.0146712461296,2400.8266594979245,5268.99313911934,0.11753292497097523
135.99917763157896,68,0.42091406288211897,0.1451941281557083,2605.0944544086888,2533.3985250416217,5352.534300624033,0.12638850256385448
103.359375,51,0.43616458198561825,0.17381517589092255,3087.3869048697566,2812.593397276183,6529.785515280331,0.156306688999613
117.45383522727273,55,0.4141193470717932,0.08763637393712997,1959.4588801435375,2210.8253557690396,4352.890345334268,0.09003346918537151
92.28515625,43,0.41200835145445075,0.16136085987091064,3591.6726864472093,3398.2632140715696,8074.176176561291,0.1533482790731424
161.4990234375,77,0.35583238813808293,0.17545288801193237,1776.2522751135418,2452.626215589553,3874.5099047020126,0.053842455979102165
129.19921875,64,0.4630635368742605,0.12152717262506485,2107.8488893707768,2072.0022905469755,4398.073405451819,0.11041618795955882
123.046875,59,0.3670697673621074,0.14903712272644043,2330.2622314757155,2437.482421711454,4645.071911885642,0.1095964650251548
123.046875,60,0.4147341696422673,0.21596413850784302,2361.555071993125,2806.5008485732583,5437.617119473201,0.09018917497097523
129.19921875,63,0.35322930985087714,0.12429577857255936,2251.8844176767275,2165.019947953517,4558.322436447852,0.12191385086106811
117.45383522727273,56,0.44575728816499666,0.14233942329883575,2296.9535384801616,2565.714203150172,4887.90377684791,0.09633501838235294
123.046875,59,0.4213861226721215,0.209586501121521,2397.1063663228833,2208.6661206182557,4920.761911492598,0.13532117719620743
112.34714673913044,55,0.435231701817145,0.17827925086021423,3167.795847858777,2935.0139370421375,6730.525968096943,0.15100324412248453
123.046875,59,0.22049667551278207,0.046994734555482864,1710.8613251393363,1620.2601359613343,3238.955414479731,0.08702290537925697
123.046875,59,0.40239851313684505,0.15239667892456055,3623.618001455529,3229.4100420647424,7702.8034222015285,0.1764282604489164
86.1328125,40,0.3581731313546491,0.0787467360496521,2292.36073365944,2208.3195322935508,4740.338002491292,0.11643089081849846
123.046875,57,0.4553610292047124,0.1906336545944214,2802.4924207319864,2424.943830022039,5449.517047515964,0.16440792497097523
99.38401442307692,50,0.40968098297236705,0.11234179884195328,2616.096714804429,2155.8503066622357,4983.861529937839,0.15437434996613777
123.046875,59,0.37617954182001895,0.11307133734226227,2259.58992060369,2272.8355576135054,4889.070436459946,0.11426008005998452
123.046875,60,0.4408319937339917,0.12271356582641602,2417.290896426286,2431.450978571872,5384.359108183775,0.11262743687113003
135.99917763157896,63,0.4685501297409168,0.17263099551200867,3079.4179348888606,2709.9485546843475,6405.6862656915155,0.15430745694659442
129.19921875,64,0.48534505808707035,0.09063105285167694,2574.79240295126,2396.775584346048,5459.4753206329815,0.14616918416215172
129.19921875,62,0.494739077415737,0.19666725397109985,3048.50913049107,2722.5687272359764,6212.679099446111,0.14965177837171054
112.34714673913044,54,0.3409774629821871,0.12436294555664062,2328.6133402440596,2431.94515216258,4868.128896423907,0.10118608504256967
112.34714673913044,56,0.44639670201612414,0.09556969255208969,2846.7657969378115,2460.1696606394185,5925.255837455254,0.17636703632933437
123.046875,60,0.4408319937339917,0.12271356582641602,2417.290896426286,2431.450978571872,5384.359108183775,0.11262743687113003
123.046875,62,0.3949652003765716,0.16533903777599335,1867.6402251053912,1874.7323545450072,3803.760332514996,0.09448204394833591
135.99917763157896,65,0.45081133746968555,0.16969436407089233,2492.7388593028436,2277.786755344384,5114.502406636997,0.13862576794698142
129.19921875,65,0.47116884378830876,0.1854182332754135,1887.3917879458206,2190.8445486307487,4364.4902751910795,0.07365715097716719
123.046875,59,0.37077659512502303,0.11318378895521164,3354.2397988287794,2987.3183355529104,7044.632402071643,0.16828847595781735
129.19921875,61,0.4315741045097568,0.15967512130737305,3099.103215917834,2728.2861002493364,6098.254791354248,0.1402841101489938
107.666015625,53,0.4511515401255397,0.15904317796230316,2375.973366895497,2258.379443917192,5005.928063171198,0.12878191212751547
129.19921875,64,0.42983368196178384,0.1003280058503151,2129.2311223525694,2109.1289203492706,4424.039915102554,0.1118704497629644
123.046875,60,0.36981577170266233,0.13872866332530975,3043.1562700631753,3000.917106849203,6838.300316400203,0.14359928284636223
112.34714673913044,54,0.3684760077902313,0.11114263534545898,2447.409336904023,2449.6117132461354,4959.553343592783,0.12327627648510062
135.99917763157896,67,0.4345835368072884,0.17312365770339966,3348.2086602732634,3013.280271856623,7057.77398927293,0.16205155222039475
123.046875,61,0.4074323834075878,0.13551124930381775,2248.1273858271297,2368.7304168556852,4609.855458168054,0.10974196679082818
135.99917763157896,67,0.4168489924233435,0.09937754273414612,2208.042390341513,2353.745121157833,5075.519309029121,0.09361054506095201
123.046875,61,0.5681804880880431,0.08928021043539047,3002.5466797873137,2745.836842340488,6575.085241359085,0.15866457345684984
123.046875,61,0.3978794946932,0.11907143890857697,2238.840775929812,2023.5347362902253,4385.00681779702,0.13146859278250775
112.34714673913044,55,0.4012237384250963,0.05218051001429558,2565.921074883215,2533.4177860597993,5521.049948299632,0.11465010037732198
123.046875,59,0.38214164240509296,0.11459798365831375,3328.8039424620447,3111.8215190633687,7196.339818050987,0.16905150989260836
107.666015625,53,0.4268605772403517,0.15118440985679626,2387.732502644449,2190.5878700759486,4919.303586977554,0.12770671076818885
107.666015625,54,0.455553830857738,0.11107921600341797,2449.226728591441,2311.827735851025,5185.285311955786,0.1346148322610294
112.34714673913044,55,0.4850359353657314,0.11563566327095032,2909.734481464108,2990.704113888976,6349.811603557952,0.10124882086880804
123.046875,59,0.4681443347039911,0.09844805300235748,2486.962237715929,2276.049869852959,5008.153049717009,0.11808431997387771
89.10290948275862,43,0.3582238531359049,0.07622727006673813,1755.129570096359,2042.735885210467,3816.093591270801,0.07696816648123066
99.38401442307692,46,0.3649936875492643,0.09140679985284805,2541.883160515038,2289.3285721683383,5182.9019930340555,0.14330827931501547
107.666015625,52,0.4375954534293552,0.2329142838716507,2877.5956513494793,2624.0719890830214,5865.939529466186,0.15032410990712075
117.45383522727273,58,0.4013295811612883,0.14309066534042358,3042.9641899983512,2969.134553153856,6611.985018231182,0.1315751681017802
129.19921875,47,0.3319569633370319,0.06825128942728043,2219.176995192364,2306.785955516246,4882.120478485391,0.09617402162345201
123.046875,62,0.32335444832911414,0.1845281720161438,2550.028312048308,2485.844194343171,5585.282893225135,0.11589045568885449
123.046875,58,0.4364978687917898,0.13693740963935852,3707.398851296399,3249.4075336340934,7806.994458839251,0.17289993711300308
135.99917763157896,67,0.43428099005656545,0.08452662080526352,2902.96473745564,2302.2778903214958,5470.533587098491,0.184138720249613
129.19921875,63,0.43474016657227144,0.1145530641078949,1975.1335053960831,2089.973166175907,4251.3326261065695,0.09303307311822756
129.19921875,64,0.41509645786955623,0.1081581711769104,2825.996741304222,2680.4828040660295,6233.503973520947,0.12049624794407894
123.046875,60,0.38814136084149065,0.09227139502763748,2144.1917399531785,2404.135826455663,4947.636748984133,0.06485183763061146
198.76802884615384,97,0.4699236866407949,0.22791241109371185,3191.044516046446,2735.904595558812,6353.994911595395,0.16916602167182662
71.77734375,34,0.49049523730604094,0.26176032423973083,2709.1219422212534,2510.8100651274844,5795.106624449739,0.1246141368759675
95.703125,47,0.427337338857613,0.17169298231601715,2284.5575212579356,2116.5884106851317,4663.488467189919,0.12547203040344426
117.45383522727273,55,0.4901409400981082,0.17598120868206024,2677.673557527702,2262.47624248504,5266.451487821691,0.10805943728231424
95.703125,47,0.4036602792122879,0.14141881465911865,3377.4112911793263,2996.5227895996018,6892.574988208688,0.15500095237519348
135.99917763157896,66,0.4439863836220446,0.20380689203739166,2095.2843615953393,2240.775518771958,4581.08063216549,0.0941872611503483
92.28515625,43,0.4487854410562596,0.2481328248977661,2908.796365992664,2763.7606301524647,6030.721866383272,0.10257420967976007
92.28515625,45,0.4224260359961872,0.3004714548587799,2566.4693126148786,2942.385071801853,5931.4391333990425,0.08562004160216719
99.38401442307692,49,0.40420127529031763,0.09352467209100723,1490.267513454904,1909.6810221830556,3093.439627727119,0.05873774005901703
99.38401442307692,48,0.4916840831406343,0.16668090224266052,2355.4723343154965,2496.918194267007,5176.660364109665,0.07013033934791021
99.38401442307692,47,0.4740205772547154,0.20849557220935822,2775.104032804037,2712.5127912843764,5968.747241135352,0.11079033535700464
95.703125,46,0.4493948398809347,0.24718284606933594,3236.1631018546072,3272.1260888815896,7338.447292079866,0.10935685952012383
123.046875,59,0.4404833882439548,0.16645172238349915,3131.1261135615773,2854.494180300414,6395.411327822659,0.11568637529024768
103.359375,51,0.44783811293337983,0.11068319529294968,2368.0609955251452,2303.364361007687,5017.777991516302,0.11085004776993033
103.359375,51,0.42733305132425875,0.15474249422550201,3212.9630099410956,2834.0363071405873,6312.886826837026,0.17240182976973684
151.99908088235293,73,0.458760517731043,0.11074373126029968,1929.6150504934649,2249.237572588045,4411.214992653106,0.054190904363390094
92.28515625,45,0.42502834759120334,0.18608084321022034,2708.7713992568238,2664.5818980700737,5555.958070548326,0.12015460223974458
95.703125,46,0.40395462485260514,0.24708887934684753,3186.731680235605,3286.498388273372,7476.346458222475,0.10757606907894737
95.703125,47,0.42207231087100844,0.22891056537628174,2545.054137043967,2748.0264021281496,5683.74896448094,0.09572391096652477
112.34714673913044,54,0.44698394571272887,0.12421844899654388,3258.7279523471225,3321.1877948930733,7619.453926204528,0.12631934198432662
198.76802884615384,93,0.5003441240117282,0.21446941792964935,2982.060815963111,2730.384993997698,6160.612747617551,0.15224662284732973
99.38401442307692,49,0.46395034497402526,0.2707130014896393,2858.8798345545956,2639.9826427287944,6049.246754365809,0.12823807565789475
112.34714673913044,55,0.5623726256280347,0.10350383818149567,2735.912614291379,2295.667163160207,5419.9838927655765,0.15760335538409442
95.703125,48,0.4246742739284763,0.23728899657726288,2327.5213904317748,2626.4927744844913,4931.945177202254,0.09669745005321208
95.703125,47,0.4177923032075301,0.20695951581001282,2447.8281024993307,2780.0160741899667,5317.059515135207,0.0886033946884675
80.74951171875,37,0.3475868612685647,0.13061834871768951,2431.646799513027,2783.17794477881,5276.534760182856,0.10152508526025542
99.38401442307692,48,0.43017792449631786,0.24199031293392181,2405.930576103608,2268.8133318394625,4987.661506959897,0.11973245815595976
99.38401442307692,49,0.43964875383124785,0.17361079156398773,2025.6416599602314,2272.8191103443282,4603.638829092492,0.0753997708252709
95.703125,47,0.41607820023804654,0.23024940490722656,2344.36138922193,2682.023209002158,5394.20071533959,0.07745040090460527
99.38401442307692,48,0.43798840870522254,0.2530505657196045,1818.8738268342124,2521.7471307504693,3999.867480015238,0.05136250120936533
95.703125,47,0.4982809021888932,0.21798564493656158,3053.1621523743606,3025.1368300341,6667.5096824811335,0.1268197168875774
143.5546875,69,0.46186952469705334,0.16560328006744385,2677.5302560439604,2337.2581255503355,5366.4258832902,0.1457859665247678
95.703125,47,0.4921986209024139,0.22815340757369995,2306.6927466340553,2601.4287717830152,5000.22809763811,0.09149226610874613
117.45383522727273,58,0.4765430810897037,0.06726633757352829,3185.088420493893,2603.5536971836464,6277.953704739502,0.15219749238099844
99.38401442307692,49,0.43227751596169134,0.22605900466442108,2470.698672239959,2410.2519611813914,5256.051550708688,0.10016379341621517
103.359375,49,0.34005493753917915,0.13666889071464539,1798.2561813590762,1687.5908806601806,3625.0447465170278,0.0966369817869582
107.666015625,53,0.50695121730122,0.10896080732345581,3079.0087927348836,3220.8649696145867,7003.174319429663,0.10707796173568111
123.046875,62,0.4983291567712463,0.12076231092214584,2670.1299228837865,2396.8587464221378,5527.033245452786,0.11762400529702012
143.5546875,72,0.5288400646804272,0.19137966632843018,2825.323180350757,2830.6296015929397,6190.487566968605,0.10329945094814241
103.359375,49,0.5606378222859465,0.21570898592472076,2199.8238356893144,2285.5130161259967,4790.8043639947755,0.09832480226876934
95.703125,47,0.4493068385980052,0.2006690502166748,2372.1967333894245,2358.5178622609064,5059.227740875339,0.09989130829140867
92.28515625,44,0.4573205822744928,0.28571370244026184,2808.0997679298557,2441.3745890353525,5527.4999092976,0.09764869146671827
103.359375,50,0.47551733895664455,0.16417714953422546,3459.9272558110056,2916.9569548493237,7022.832533892463,0.17347174015576625
117.45383522727273,56,0.46081771526670773,0.23858611285686493,2986.4208595530977,2899.9707763903357,6403.194614091525,0.13766243288022445
103.359375,51,0.39355302208484844,0.24411173164844513,2500.4797220989103,2578.0864546185067,5294.209653305195,0.09951791674729102
103.359375,49,0.5203935432426869,0.08649038523435593,1469.3565398434505,1954.4866124079188,3277.0301842468075,0.05177973224651703
99.38401442307692,47,0.48106483433060127,0.19149470329284668,2144.79672760723,2359.0703637439633,4956.170030717879,0.08034305159152477
112.34714673913044,55,0.47784743436188615,0.12260985374450684,2330.757597156787,2664.1644673409337,5837.356368971314,0.07263901654411764
92.28515625,46,0.38183872626575444,0.1906198263168335,2240.2865931608994,2193.80423411284,4728.029743584317,0.10668265044504643
99.38401442307692,49,0.47980586904099215,0.21313008666038513,3084.76186419123,2970.5911856275543,6778.925675430534,0.13644361938854488
198.76802884615384,96,0.42365441649418933,0.14020679891109467,2395.62877076659,2345.9321142710824,5281.951394095879,0.11596868650832043
107.666015625,52,0.5035547664006009,0.10233962535858154,2290.3024654092856,2182.028104192241,4819.987520861552,0.11322947404702012
92.28515625,44,0.4673148385067836,0.26652857661247253,2493.0197312580017,2330.4497774970564,5126.477334226248,0.10351449122000773
135.99917763157896,66,0.4895791534724669,0.1852477639913559,2437.0487526807674,2117.356866181064,4775.87112096072,0.13386653746613777
92.28515625,45,0.4511270814244033,0.1917177140712738,3139.545921037849,2849.9912481693327,6335.586689574062,0.146737207938274
